Price,Close,High,Low,Open,Volume
Ticker,XOM,XOM,XOM,XOM,XOM
Date,,,,,
2024-12-27,103.60875701904297,105.07803433897712,102.91789572321484,103.43361044415232,11943900
2024-12-30,102.90816497802734,103.68658838237053,102.66490627223263,103.43360467338394,11080800
2024-12-31,104.66935729980469,104.99046057824891,102.92762404772843,103.30710704092009,12387800
2025-01-02,104.41636657714844,106.0607978366105,103.99796129791055,105.36021156219668,12685400
2025-01-03,104.95155334472656,105.56456270848491,104.56233786870493,105.08777764778398,14237900
2025-01-06,104.83478546142578,106.81977768864706,104.6207165804998,105.32130294583293,15623700
2025-01-07,105.81754302978516,107.09221634496133,105.36021544913409,106.00242203226121,12625900
2025-01-08,104.046630859375,104.80559695708983,103.15144045815585,104.41638147979131,17858100
2025-01-10,103.6671371459961,107.13113894789923,102.92762855757096,105.76888862932672,19304500
2025-01-13,106.34298706054688,106.67381536924898,104.24122807467248,104.24122807467248,17073400
2025-01-14,106.76139068603516,106.80031297297373,104.92235531427332,105.8564679297978,11191200
2025-01-15,108.50312805175781,108.7171969259771,106.51813588672539,107.08249793263673,14521100
2025-01-16,108.31825256347656,108.678278174897,107.56901890299018,108.1917606898969,10366600
2025-01-17,109.2912826538086,109.82645483288127,107.83173026397479,108.03606670771144,19298500
2025-01-21,108.46419525146484,109.15504909988394,108.133359544189,109.02855724268046,20416300
2025-01-22,106.5765151977539,108.5615073551557,106.45002332877759,108.20148175683747,15718000
2025-01-23,107.17979431152344,108.14309677124004,106.65435458158701,107.33547603317106,13726800
2025-01-24,105.72997283935547,107.72468987434902,105.4867141211611,107.26736229635692,14235900
2025-01-27,107.19924926757812,107.47169784192079,105.46724839611386,106.07053268477753,15926700
2025-01-28,105.1266860961914,107.88037650366877,104.88342738366515,107.43278136346045,15862000
2025-01-29,105.73970794677734,105.84674238690367,104.57206895733992,104.80559527049388,12345500
2025-01-30,106.61543273925781,106.88788132102604,105.76888971133475,106.29432944345936,14346300
2025-01-31,103.9493179321289,107.5690088707316,103.23899920386177,107.5690088707316,20376500
2025-02-03,104.20230102539062,104.40664488162437,102.4800325659465,103.76443830184276,14623200
2025-02-04,106.99491882324219,107.30628970043614,103.65740875347535,103.83255533587617,14835700
2025-02-05,106.91707611083984,107.04357540368555,106.15811004843533,106.78085181367327,13364400
2025-02-06,105.50617218017578,108.05552623454649,105.07803445803202,107.78307023266693,13411400
2025-02-07,105.95377349853516,106.77112670439864,105.39914388242569,105.84673906177127,10051600
2025-02-10,107.97769165039062,108.03607137293139,106.9170796743383,107.04357897140017,12142200
2025-02-11,108.65880584716797,109.47615902607643,107.83172766426891,108.59069370089786,12713100
2025-02-12,105.38961791992188,108.21702936399645,105.22272418608962,108.0403161487418,18244100
2025-02-13,106.15538024902344,106.43027331793877,104.57478068059399,105.19328072306567,15460000
2025-02-14,106.26336669921875,108.21703158860373,106.12592391675858,106.53825226413908,15733500
2025-02-18,108.12866973876953,108.96314590361447,106.3419061014274,106.64624261694183,20060300
2025-02-19,108.28575134277344,110.08232696921927,108.05012872777253,108.73735011975386,10964700
2025-02-20,109.95470428466797,110.36703262811872,107.94213750485818,108.55081802857343,16325800
2025-02-21,108.66863250732422,109.8074452258059,108.54100171391099,109.28712504054592,14710000
2025-02-24,109.23802947998047,109.81725903615946,108.30538098740556,108.904242016135,13153500
2025-02-25,107.72615814208984,110.08232431472479,106.90149398961194,109.2674871335555,14497000
2025-02-26,107.4610824584961,107.86359879058759,106.53824598204783,107.73596800720763,10446400
2025-02-27,108.13848876953125,109.25766997231867,107.28437364526937,108.0010459895447,15293200
2025-02-28,109.29694366455078,109.54237827756374,107.34327875211719,108.09922155463632,18821700
2025-03-03,105.7921371459961,110.11178781081239,104.56496408724543,109.6601815339306,18706900
2025-03-04,105.5761489868164,106.97021572448863,104.00536903661745,104.41769736915663,19394900
2025-03-05,103.5145034790039,104.38825009113312,101.77682224629218,103.90719286282881,24822200
2025-03-06,105.65469360351562,106.13574334187007,102.454224192069,103.50468402320945,17150200
2025-03-07,107.02912139892578,108.38392523933705,106.32227601401064,106.43026784158168,19625000
2025-03-10,109.75836181640625,110.51429712803566,107.08803203130964,107.2843767254791,22749100
2025-03-11,107.16657257080078,110.05287851445472,106.8033266486431,109.87616529422529,19904700
2025-03-12,107.1371078491211,108.11884623953203,106.44007449073766,107.05857447034104,14051500
2025-03-13,106.68551635742188,108.79625553863578,105.6645074630191,106.3517288771727,17767800
2025-03-14,109.85653686523438,110.13142243985999,106.33209184467563,106.95059187765341,15890100
2025-03-17,111.68256378173828,112.40904810897854,109.6896360049422,109.75835739413967,19908800
2025-03-18,111.56475067138672,112.44831672539793,110.51429088774826,112.00652995335754,15998700
2025-03-19,113.30243682861328,113.7049456937257,111.75128829753547,112.11452672628351,17315000
2025-03-20,113.78348541259766,114.34307601749282,112.12434507086034,112.62503376684121,16230800
2025-03-21,113.39078521728516,113.87183493613901,112.26178455909914,113.39078521728516,41102800
2025-03-24,113.68531036376953,114.77504059318403,113.4693267161278,113.56749905867323,14207500
2025-03-25,114.46087646484375,115.4917047809083,113.84238396924677,114.30380221567434,12081800
2025-03-26,116.11019897460938,117.0035845269403,115.53097690535105,115.53097690535105,14110800
2025-03-27,115.73714447021484,116.89559613279937,115.11865194742096,115.94330864447947,12740800
2025-03-28,115.58007049560547,116.29673536645113,115.09901326441326,115.94330892683111,10233400
2025-03-31,116.75814819335938,117.72025512083967,115.63896701673981,115.63896701673981,21652300
2025-04-01,116.86614990234375,117.10176504101833,115.77641958712735,117.04286312886724,12425400
2025-04-02,116.50289916992188,116.66979290752447,115.51134873588072,116.22801360444235,12614600
2025-04-03,110.37684631347656,113.34169292411568,110.18050163359243,112.2814211666442,21204600
2025-04-04,102.43457794189453,108.80606535674906,101.9338967659891,107.86359742025316,30841300
2025-04-07,101.0601577758789,103.86793032363805,96.6619662531433,98.55672174879795,35068500
2025-04-08,98.92977905273438,103.67157750354757,97.20192479555865,103.53413472150109,27147800
2025-04-09,103.86792755126953,104.63368231838852,96.3379881977702,97.55534922812984,30063300
2025-04-10,98.1051254272461,101.88481703181816,96.01402518639644,101.81609563864667,33999300
2025-04-11,101.25650024414062,102.03207449631572,96.9859396065277,98.46836672094184,22884600
2025-04-14,101.5019302368164,103.17088248231333,100.84416732159687,103.1119805764935,18020000
2025-04-15,101.21723175048828,103.48505264202912,101.1190594044203,101.74737140733926,13164900
2025-04-16,102.2873306274414,103.66175845362972,101.8062733982056,102.05170800860635,13607000
2025-04-17,104.96747589111328,106.56771439811985,102.55240014276237,102.77820328751788,17916500
2025-04-21,103.42613983154297,103.70102538749609,102.21860578359606,103.68139391495785,16926500
2025-04-22,106.32227325439453,106.95058524027995,104.20171468447897,104.20171468447897,13147000
2025-04-23,105.40925598144531,107.30401141600282,104.5256899127271,106.82295420132478,14235700
2025-04-24,106.646240234375,106.89167483561498,105.00673889570858,105.99829678193763,9849600
2025-04-25,106.58734130859375,106.77387400757652,105.458340613293,106.16519348304894,11245800
2025-04-28,106.646240234375,107.25492074187522,105.71359174569088,106.76405153939525,13890900
2025-04-29,106.38117980957031,106.84259808281422,105.5565156107776,105.77249926974878,9483100
2025-04-30,103.7010269165039,105.4583395923372,102.24805824502292,105.4583395923372,20379300
2025-05-01,103.8482894897461,104.96747069602831,103.06290324309477,103.1807070605541,18610300
2025-05-02,104.27043914794922,107.00949030314075,102.64075722715977,105.7528662943224,16581900
2025-05-05,101.38411712646484,102.74874033752526,101.1877724505218,102.73892085670732,19624000
2025-05-06,102.7978286743164,104.04464065748496,101.59029461667882,101.99280347253477,16303400
2025-05-07,102.69965362548828,103.36723603060557,102.16951399583019,103.072711517439,12332200
2025-05-08,104.13299560546875,105.42889004136794,103.41632325156799,103.41632325156799,19196500
2025-05-09,105.350341796875,105.782309075304,104.4373248156942,105.18344807205266,10992100
2025-05-12,107.16657257080078,108.42319658573446,106.34190837970684,108.25629535713394,14244600
2025-05-13,107.4610824584961,108.4919107562338,107.02911517333827,107.32363968414032,13350800
2025-05-14,106.49899291992188,106.87205084349323,105.95903376337243,106.87205084349323,15494900
2025-05-15,107.57894134521484,107.64829567323737,104.99300380757445,105.5082063073054,15004300
2025-05-16,107.19253540039062,107.88607866650945,106.45935245157396,107.64829348370509,14042500
2025-05-19,105.48838806152344,106.57824496557883,104.74530277797825,106.57824496557883,16802700
2025-05-20,103.9823989868164,105.7360845115351,103.81396813456,105.40912516841065,12429300
2025-05-21,102.70429992675781,104.00221983229522,102.68448008568062,103.5662740372517,16716100
2025-05-22,102.02066040039062,102.51605060720301,100.95061573950277,102.10982700927062,13417400
2025-05-23,102.0801010131836,102.51604679787697,101.12895275853347,101.65406514879355,12061600
2025-05-27,102.56558227539062,102.90245153747904,101.95130327361002,102.53586007324698,13043600
2025-05-28,101.16858673095703,103.46719694483087,100.85153730694184,103.32848829426513,14292400
2025-05-29,101.74324035644531,101.90176128765157,100.81190437379975,101.33701676944307,13825300
2025-05-30,101.35684204101562,101.44600865227403,100.25707514783271,101.21813338413264,28645800
2025-06-02,102.09992218017578,102.89254195648732,101.27757264256806,102.7934654293302,17290500
2025-06-03,102.84300994873047,103.6950817090964,101.26766516049871,101.95130606473651,19194300
2025-06-04,101.35684204101562,103.95268195615864,101.35684204101562,102.96190151610593,15648500
2025-06-05,100.89117431640625,102.09992766621372,100.79209778392553,102.03057333757172,13924800
2025-06-06,103.30867004394531,103.53655286427177,101.73333282009831,101.81259706708619,15487800
2025-06-09,104.0022201538086,104.87410418753643,102.87273109866281,103.36812130036024,17087300
2025-06-10,106.23147583007812,106.65751170497221,104.95336820539588,105.10198677739233,17634800
2025-06-11,108.30220794677734,108.38147219649396,105.47848519235309,106.76650279355603,22648200
2025-06-12,108.71833801269531,109.17409609545554,107.22225747296731,107.91580073824272,17469400
2025-06-13,111.0863037109375,111.49251975352344,109.65957748339625,111.31417897508078,28540200
2025-06-16,111.44298553466797,112.11671652605848,110.10542591361795,110.78906682579421,22986100
2025-06-17,112.94896697998047,113.8703930656004,112.06717301793131,112.89942493575334,19451700
2025-06-18,112.14643859863281,114.17753393216769,111.89874349266114,113.55334498637878,17968900
2025-06-20,113.64250946044922,113.97937872894823,112.13652657042813,112.40403395386606,36273300
2025-06-23,110.70980072021484,115.8717657409918,110.13515382821329,115.62407063888702,26631100
2025-06-24,107.34114837646484,109.91718354695504,106.9151200473898,108.24276219794737,24828300
2025-06-25,107.3708724975586,108.23284659032925,106.70704389810383,107.11326748223368,17483200
2025-06-26,108.97593688964844,109.42179261657854,107.54921821701447,107.93562197825437,18304800
2025-06-27,108.3715591430664,109.08492225178664,107.3708763657744,108.9264013159903,22002100
2025-06-30,106.8061294555664,107.83653441296042,106.72686520990393,107.63838135785878,19199000
2025-07-01,108.23284912109375,108.6291627941556,106.16212170690385,107.13308226889805,15536900
2025-07-02,110.02616882324219,110.33330833498748,107.82663507822245,108.98584635712051,11892200
2025-07-03,111.16555786132812,111.43307280241059,109.60013057413988,109.83791575361519,11223600
2025-07-07,110.08560943603516,111.01694541898112,109.20381549607526,110.51164530493018,15415900
2025-07-08,113.13721466064453,113.40472203879641,109.82800424173728,109.86763636425135,17913400
2025-07-09,112.75081634521484,113.21647679930958,112.22569636590366,112.86970515942846,10652100
2025-07-10,113.87039184570312,114.20725355386381,112.02753969420581,112.66163854643558,14901700
2025-07-11,114.36578369140625,114.69274304277408,113.45426752309717,113.79112923610305,11683900
2025-07-14,112.86970520019531,114.16763270858313,112.1761619201826,114.16763270858313,13220300
2025-07-15,111.8690185546875,113.00840996706029,111.56187149063379,112.61210385443735,10959300
2025-07-16,111.1952896118164,112.45357741639464,111.06648331971188,111.83929083612028,11158900
2025-07-17,110.63054656982422,111.1952911132138,110.06579446737985,110.46210815164818,13151400
2025-07-18,106.77640533447266,110.6999025524186,106.35036944035026,110.08561595466739,32366600
2025-07-21,107.05382537841797,107.76718091771035,106.44944872893261,106.60796966242384,17010400
2025-07-22,107.539306640625,108.43101052170242,106.61788055668744,106.98447202975667,13970900
2025-07-23,108.91648864746094,108.98584297244486,107.84644401137658,107.92570825680234,12002700
2025-07-24,109.76856231689453,109.92708325147694,108.12386321115612,108.64898317703783,15647200
2025-07-25,109.38215637207031,109.95681081141504,108.68860556487873,109.70911571435829,10548900
2025-07-28,110.4125747680664,111.07639584938806,109.81810045620028,109.97662895511255,12353000
2025-07-29,111.83928680419922,111.95818317130444,110.38284599219593,110.86832626286369,15928000
2025-07-30,110.86833190917969,111.57178510917204,110.23423303710054,111.37363204629285,12996900
2025-07-31,110.61072540283203,111.46279716813056,109.34252767561227,109.34252767561227,17233700
2025-08-01,108.62916564941406,111.50243040581643,107.85635812411066,110.96740806697835,19652000
2025-08-04,106.38009643554688,108.9065819715626,106.10267156829165,108.21303870106136,19129500
2025-08-05,106.25128936767578,106.82594382135694,105.09207809870337,106.23147708540094,21314300
2025-08-06,105.52802276611328,108.04460589505626,105.38931411451486,107.31142295483076,15321800
2025-08-07,104.97318267822266,107.0637299731867,104.9137382718053,106.15221379919846,13468300
2025-08-08,105.81535339355469,106.51880659473264,104.97318397726173,105.51811623968013,14417700
2025-08-11,104.85429382324219,106.53861751619799,104.5570566731654,106.12249155333429,13570700
2025-08-12,105.15151977539062,106.29091873251527,104.80474815167125,105.35958274962225,14109400
2025-08-13,106.60797119140625,106.60797119140625,104.7651190139311,105.02272403848534,17958700
2025-08-14,106.38999938964844,106.59806237195738,105.4586709296543,106.55843780689786,13683500
2025-08-15,106.48999786376953,107.55999755859375,105.94999694824219,106.19000244140625,19271900
2025-08-18,106.72000122070312,107.2300033569336,105.66999816894531,106.0999984741211,13040000
2025-08-19,107.41999816894531,107.45999908447266,106.1500015258789,106.19999694824219,16113600
2025-08-20,108.52999877929688,109.33000183105469,107.68000030517578,107.87999725341797,18959700
2025-08-21,109.2300033569336,109.56999969482422,107.95999908447266,108.41999816894531,12194900
2025-08-22,111.27999877929688,111.41000366210938,109.5999984741211,109.5999984741211,13586700
2025-08-25,111.73999786376953,111.91999816894531,110.54000091552734,110.9000015258789,9744900
2025-08-26,111.48999786376953,111.80999755859375,110.36000061035156,111.37000274658203,18143900
2025-08-27,112.75,112.9800033569336,111.41999816894531,111.41999816894531,15262600
2025-08-28,113.3499984741211,113.6500015258789,112.06999969482422,112.87000274658203,14189800
2025-08-29,114.29000091552734,114.79000091552734,113.58000183105469,113.72000122070312,14597900
2025-09-02,114.69000244140625,115.23999786376953,113.33000183105469,114.18000030517578,15206700
2025-09-03,111.91000366210938,114.43000030517578,111.45999908447266,113.97000122070312,14920100
2025-09-04,112.4000015258789,113.12999725341797,111.37999725341797,112.11000061035156,12864400
2025-09-05,109.2300033569336,111.77999877929688,109.0199966430664,111.5999984741211,16826700
2025-09-08,109.8499984741211,110.05000305175781,108.3499984741211,109.7300033569336,15440500
2025-09-09,110.6500015258789,112.51000213623047,110.52999877929688,110.52999877929688,14899500
2025-09-10,112.5,112.55999755859375,110.83999633789062,111.16000366210938,15837600
2025-09-11,112.13999938964844,112.7699966430664,110.87000274658203,111.4000015258789,11534500
2025-09-12,112.16000366210938,113.22000122070312,111.87999725341797,112.86000061035156,11105700
2025-09-15,112.3499984741211,112.45999908447266,111.31999969482422,112.18000030517578,12880500
2025-09-16,114.68000030517578,115.31999969482422,112.77999877929688,112.95999908447266,17208000
2025-09-17,115.29000091552734,115.48999786376953,114.05000305175781,114.52999877929688,13302000
2025-09-18,113.93000030517578,115.3499984741211,113.4000015258789,115.16999816894531,14628700
2025-09-19,112.81999969482422,113.9800033569336,112.63999938964844,113.9000015258789,38746500
2025-09-22,112.0199966430664,112.80000305175781,111.55999755859375,112.44999694824219,15611500
2025-09-23,113.94999694824219,114.75,112.4800033569336,112.72000122070312,25369100
2025-09-24,114.55999755859375,115.76000213623047,114.47000122070312,114.56999969482422,14756100
2025-09-25,115.58999633789062,115.9000015258789,114.41000366210938,114.63999938964844,15012600
2025-09-26,117.22000122070312,118.36000061035156,115.91999816894531,115.95999908447266,18568900
2025-09-29,114.22000122070312,116.5,113.66999816894531,116.05999755859375,19189300
2025-09-30,112.75,113.48999786376953,111.94000244140625,113.3499984741211,18076200
2025-10-01,111.98999786376953,113.0199966430664,111.29000091552734,112.55999755859375,16614000
2025-10-02,111.29000091552734,113.08999633789062,111.02999877929688,111.97000122070312,13062600
2025-10-03,113.26000213623047,113.75,111.9000015258789,111.9000015258789,12950100
2025-10-06,114.19999694824219,114.7699966430664,113.18000030517578,113.29000091552734,12036800
2025-10-07,114.26000213623047,114.51000213623047,111.73999786376953,114.06999969482422,11945000
2025-10-08,114.0199966430664,115.01000213623047,113.41000366210938,114.37999725341797,12301000
2025-10-09,112.91000366210938,115.51000213623047,112.73999786376953,114.43000030517578,10976200
2025-10-10,110.7300033569336,112.62000274658203,110.70999908447266,112.26000213623047,13811600
2025-10-13,112.23999786376953,112.30000305175781,111.31999969482422,111.54000091552734,10296500
2025-10-14,112.29000091552734,112.95999908447266,110.70999908447266,110.76000213623047,11167200
2025-10-15,111.61000061035156,113.56999969482422,110.97000122070312,112.80000305175781,12182900
2025-10-16,110.63999938964844,112.19000244140625,110.38999938964844,111.87999725341797,11782200
2025-10-17,112.23999786376953,112.91000366210938,111.18000030517578,111.62999725341797,13460100
2025-10-20,112.69999694824219,113.1500015258789,111.9800033569336,112.0,9523600
2025-10-21,112.70999908447266,113.36000061035156,111.98999786376953,112.88999938964844,9202300
2025-10-22,114.70999908447266,115.18000030517578,113.08000183105469,113.44999694824219,12938800
2025-10-23,115.9800033569336,116.8499984741211,115.36000061035156,116.62999725341797,15001100
2025-10-24,115.38999938964844,116.47000122070312,115.18000030517578,116.3499984741211,9911700
